index,logits
22,"[0.00035034838947467506, 0.0055341278202831745, 0.0017615442629903555, 0.9994078874588013]"
23,"[0.0006656401674263179, 0.001979190157726407, 0.0010871668346226215, 0.9996863603591919]"
24,"[0.0005121585563756526, 0.9997561573982239, 0.0017839039210230112, 0.0008247493533417583]"
25,"[0.9998753070831299, 0.00039763515815138817, 0.0003978323074989021, 0.0010294016683474183]"
26,"[0.9994035959243774, 0.799696683883667, 0.00019347088527865708, 0.0014556677779182792]"
27,"[0.9994035959243774, 0.799696683883667, 0.00019347088527865708, 0.0014556677779182792]"
28,"[0.01856853812932968, 0.0012737371725961566, 0.00013118032074999064, 0.999488353729248]"
29,"[0.0016211646143347025, 0.0009408730547875166, 0.0009000049903988838, 0.999803364276886]"
30,"[0.10043447464704514, 0.00022421873291023076, 0.0004596702638082206, 0.9973219037055969]"
31,"[0.9997503161430359, 0.00031957108876667917, 0.0003551635891199112, 0.0010282041039317846]"
32,"[0.0008480552351102233, 0.9263052344322205, 0.00021692446898669004, 0.7276633381843567]"
33,"[0.0007245909073390067, 0.0013341836165636778, 0.0014697990845888853, 0.9997703433036804]"
34,"[0.0009674609755165875, 0.0014392470475286245, 0.001014414825476706, 0.9998002648353577]"
35,"[0.0005861477111466229, 0.0023384387604892254, 0.001333309686742723, 0.9996412992477417]"
36,"[2.7477011826704256e-05, 0.9548491835594177, 0.13106025755405426, 0.0037167207337915897]"
37,"[0.00028035606374032795, 0.9986761212348938, 0.0034293269272893667, 0.004283527377992868]"
38,"[0.9998395442962646, 0.00039964052848517895, 0.0002590371877886355, 0.002246756572276354]"
39,"[0.00016403335030190647, 0.09258527308702469, 0.0008001484093256295, 0.9984173774719238]"
40,"[0.41145560145378113, 7.385230128420517e-05, 0.00084454141324386, 0.9445328712463379]"
41,"[0.0011724695796146989, 0.0009961159667000175, 0.0010347008937969804, 0.9997665286064148]"
42,"[0.12926031649112701, 0.002542744390666485, 4.174074638285674e-05, 0.35538390278816223]"
43,"[0.0012576578883454204, 0.0016027366509661078, 0.0004977545468136668, 0.9997207522392273]"
44,"[0.00807947851717472, 0.00039405294228345156, 0.0005384547403082252, 0.9980735778808594]"
45,"[0.0010955387260764837, 0.9989591836929321, 0.002570157637819648, 9.030535147758201e-05]"
46,"[0.086929090321064, 0.8401344418525696, 0.033813051879405975, 1.7841939552454278e-05]"
47,"[0.006348371971398592, 0.9998766183853149, 0.0002904010470956564, 0.0004489945713430643]"
48,"[0.08147238194942474, 0.9995784163475037, 0.0005621622549369931, 7.752790406811982e-05]"
49,"[0.9998618364334106, 0.00044911610893905163, 0.00045539901475422084, 0.0007512182928621769]"
50,"[0.3477952480316162, 0.0036244515795260668, 1.798811717890203e-05, 0.7225042581558228]"
51,"[0.920555830001831, 0.9796130657196045, 4.310977237764746e-05, 0.00028474372811615467]"
52,"[0.0011397586204111576, 0.3105612099170685, 0.9903479814529419, 6.789405597373843e-05]"
53,"[0.0007303010788746178, 0.9998563528060913, 0.0005234093987382948, 0.0005650354432873428]"
54,"[0.0004790773382410407, 0.9998505115509033, 0.0006194568704813719, 0.001114996732212603]"
55,"[0.00045594960101880133, 0.999742329120636, 0.0009546720539219677, 0.0003940561437048018]"
56,"[0.0008676840807311237, 0.9998677968978882, 0.000510685087647289, 0.0005010059103369713]"
57,"[0.9989232420921326, 0.06587933748960495, 0.00030750755104236305, 8.335189340868965e-05]"
58,"[0.000720552692655474, 0.9998666048049927, 0.0004637669480871409, 0.0007585941930301487]"
59,"[0.9998185038566589, 0.003865479724481702, 0.00025967962574213743, 0.000230035133427009]"
60,"[0.0007936512702144682, 0.9998817443847656, 0.0004195838700979948, 0.0011364833917468786]"
61,"[0.0008902254048734903, 0.99988853931427, 0.00042259125621058047, 0.000810353783890605]"
62,"[0.000912384653929621, 0.9998793601989746, 0.0004813782579731196, 0.000554456957615912]"
63,"[0.0009073183755390346, 0.9998922348022461, 0.0003622162330430001, 0.001080386689864099]"
64,"[0.0011472803307697177, 0.999897837638855, 0.0005003573023714125, 0.0005664565833285451]"
65,"[0.0004903242806904018, 0.9998099207878113, 0.0006542481714859605, 0.0006692761089652777]"
66,"[0.0008130391943268478, 0.9998966455459595, 0.00047646588063798845, 0.0008615452679805458]"
67,"[0.0014852371532469988, 0.0008910477627068758, 0.0008046354632824659, 0.9996498823165894]"
68,"[0.0022611075546592474, 0.005768778268247843, 0.000333561998559162, 0.9063339233398438]"
69,"[0.999854564666748, 0.0011615216499194503, 0.0003062150499317795, 0.0003685039118863642]"
70,"[0.9998466968536377, 0.00034336233511567116, 0.0005742821376770735, 0.000846349517814815]"
71,"[0.9537267088890076, 0.9902552962303162, 0.0008298339089378715, 6.830864731455222e-05]"
72,"[0.0014680820750072598, 0.004392017610371113, 0.00030391218024306, 0.9997722506523132]"
73,"[0.00044315867125988007, 0.9997311234474182, 0.0013028272660449147, 0.00032574281794950366]"
74,"[0.9999268054962158, 0.0009135594591498375, 0.0003956361033488065, 0.0010753321694210172]"
75,"[0.9271576404571533, 0.57671719789505, 0.002310729119926691, 1.939787580340635e-05]"
76,"[0.014416620135307312, 0.9999197721481323, 0.0003649845893960446, 0.0009176980820484459]"
77,"[0.0008597004925832152, 0.9998867511749268, 0.0004975518095307052, 0.0006239367066882551]"
78,"[0.0007184161222539842, 0.9935367703437805, 0.00012200450146337971, 0.24194571375846863]"
79,"[0.9192913174629211, 0.7640901207923889, 0.00010683284926926717, 8.587240154156461e-05]"
80,"[0.9759634733200073, 0.2298492044210434, 0.00017345116066280752, 7.946426921989769e-05]"
81,"[0.0011813248274847865, 0.0018752911128103733, 0.0009782712440937757, 0.9998650550842285]"
82,"[0.9937596917152405, 0.20837914943695068, 0.00015068000357132405, 8.781655196798965e-05]"
83,"[0.9999450445175171, 0.0033054559025913477, 0.0004412806883919984, 0.004397431388497353]"
84,"[0.9993147850036621, 0.3293183445930481, 0.0008723255596123636, 8.656054706079885e-05]"
85,"[0.9994974136352539, 0.32762840390205383, 8.871361205819994e-05, 0.0005628911894746125]"
86,"[0.18628686666488647, 0.006331603042781353, 2.3414240786223672e-05, 0.9822795987129211]"
87,"[0.9998466968536377, 0.0005099977715872228, 0.0005324328085407615, 0.00047712086234241724]"
88,"[0.9998525381088257, 0.00037104907096363604, 0.00035694288089871407, 0.0013861344195902348]"
89,"[0.9998452663421631, 0.0005391758168116212, 0.00039197338628582656, 0.0005769880954176188]"
90,"[0.9998338222503662, 0.00048508390318602324, 0.0007086853729560971, 0.0003556885931175202]"
91,"[0.019380168989300728, 0.964089572429657, 3.469365765340626e-05, 0.0014998763799667358]"
92,"[0.999796450138092, 0.0005339393974281847, 0.0005377974594011903, 0.0003205692337360233]"
93,"[0.9998708963394165, 0.0005516122910194099, 0.0006461478187702596, 0.0004078743513673544]"
94,"[0.9997788071632385, 0.0009078783914446831, 0.0014058112865313888, 0.00013781682355329394]"
95,"[0.9998149275779724, 0.0004668311739806086, 0.0002347776317037642, 0.03054199181497097]"
96,"[0.9996612071990967, 0.002000986598432064, 0.00015624404477421194, 0.00029995988006703556]"
97,"[0.005159062799066305, 0.8361964225769043, 0.04036587476730347, 0.00010797663708217442]"
98,"[0.9997754693031311, 0.0010800425661727786, 0.0020349042024463415, 0.00012938989675603807]"
99,"[0.005532270297408104, 0.933022677898407, 6.471446977229789e-05, 0.006232788786292076]"
100,"[0.9998457431793213, 0.0008740256889723241, 0.0007178662926889956, 0.00022511716815643013]"
101,"[0.9984405636787415, 0.00216118642129004, 0.0001404348440701142, 0.0004842324706260115]"
102,"[0.0005825370317324996, 0.002117892261594534, 0.0013907691463828087, 0.9996097683906555]"
103,"[0.032227128744125366, 3.003232995979488e-05, 0.9975044131278992, 0.004320298321545124]"
104,"[0.020982526242733, 0.1801491379737854, 2.269790093123447e-05, 0.5230779647827148]"
105,"[0.9998921155929565, 0.0006289611337706447, 0.00035778613528236747, 0.0008071466581895947]"
106,"[0.9998592138290405, 0.0005708048702217638, 0.0008475270005874336, 0.0003075691347476095]"
107,"[0.9998113512992859, 0.0003818737459369004, 0.0004449916013982147, 0.0009199501946568489]"
108,"[0.9998021721839905, 0.00026878839707933366, 0.0008322424255311489, 0.0010103138629347086]"
109,"[0.9998691082000732, 0.0004257449181750417, 0.0005504376604221761, 0.0006193981389515102]"
110,"[0.4458223581314087, 0.00011154241656186059, 0.0004656868986785412, 0.9111303091049194]"
111,"[0.9997231364250183, 0.0019757694099098444, 0.00031054357532411814, 0.000212342623854056]"
112,"[0.9998410940170288, 0.0005190257797949016, 0.0005507569876499474, 0.0006320368847809732]"
113,"[0.9998654127120972, 0.0004018455510959029, 0.000464542128611356, 0.0008483817800879478]"
114,"[0.9999028444290161, 0.0007416168227791786, 0.00047680645366199315, 0.0006055927369743586]"
115,"[0.9998621940612793, 0.0006516664871014655, 0.0006949187954887748, 0.00035460246726870537]"
116,"[0.9997996687889099, 0.00034193744068033993, 0.000492241233587265, 0.001040081144310534]"
117,"[0.9998444318771362, 0.0006621194188483059, 0.002582782879471779, 0.00018174237629864365]"
118,"[0.29918697476387024, 0.0001413897844031453, 0.0005543802981264889, 0.9967987537384033]"
119,"[0.999858021736145, 0.0013292289804667234, 0.000759727496188134, 0.0001976897328859195]"
120,"[0.9998787641525269, 0.0005672092083841562, 0.0005576038965955377, 0.0004359311133157462]"
121,"[0.9999130964279175, 0.0016064017545431852, 0.0004998157965019345, 0.00042974375537596643]"
122,"[0.9998432397842407, 0.001445868518203497, 0.0016734151868149638, 0.00036144789191894233]"
123,"[0.9998688697814941, 0.0006968745728954673, 0.000840433465782553, 0.000263028807239607]"
124,"[0.9998959302902222, 0.0012200187193229795, 0.0007789075607433915, 0.00028993713203817606]"
125,"[0.999886155128479, 0.00042718203621916473, 0.0006661725929006934, 0.0006377340760082006]"
126,"[0.9998375177383423, 0.0004481916839722544, 0.0005827589193359017, 0.00046977357123978436]"
127,"[0.9998257756233215, 0.0005491221090778708, 0.00024303859390784055, 0.0013474898878484964]"
128,"[0.03269346430897713, 3.008094063261524e-05, 0.04214998334646225, 0.7101774215698242]"
129,"[0.9998823404312134, 0.0009630132117308676, 0.0006722464459016919, 0.000282234454061836]"
130,"[0.9998618364334106, 0.0004453758883755654, 0.00043210142757743597, 0.0009743380942381918]"
131,"[0.9998546838760376, 0.000465117278508842, 0.00035244313767179847, 0.0009129742393270135]"
132,"[0.9998751878738403, 0.0010581046808511019, 0.0007063180091790855, 0.0002876661019399762]"
133,"[0.0014082895359024405, 0.0007901155040599406, 0.9997830986976624, 0.0005120756104588509]"
134,"[0.022873880341649055, 0.9978639483451843, 0.000711880624294281, 4.3080843170173466e-05]"
135,"[0.9196978211402893, 0.5317873954772949, 0.004073786549270153, 1.2398235412547365e-05]"
136,"[0.999745786190033, 0.00022583024110645056, 0.0017461110837757587, 0.0004292456724215299]"
137,"[0.0010702121071517467, 0.0010031228885054588, 0.999824583530426, 0.0006127996020950377]"
138,"[0.006019751075655222, 0.04197971522808075, 7.624397403560579e-05, 0.8855178356170654]"
139,"[0.0009300816454924643, 0.0007370575913228095, 0.999861478805542, 0.0010389200178906322]"
140,"[0.9987871050834656, 0.0007452068384736776, 0.00010711376671679318, 0.02183929644525051]"
141,"[0.00042993633542209864, 0.07075599581003189, 0.00036362509126774967, 0.9989420771598816]"
142,"[0.0050696940161287785, 0.0013080654898658395, 0.0001910376304294914, 0.99953293800354]"
143,"[0.9987425208091736, 0.9650483131408691, 9.797582606552169e-05, 0.9982103109359741]"
144,"[0.9998819828033447, 0.000591656775213778, 0.0003163584915455431, 0.0014221835881471634]"
145,"[0.9987425208091736, 0.9650483131408691, 9.797582606552169e-05, 0.9982103109359741]"
146,"[0.999866247177124, 0.0006288232398219407, 0.0006099377060309052, 0.00033801261452026665]"
147,"[0.0014394602039828897, 0.0012855754466727376, 0.0005920754047110677, 0.9997780919075012]"
148,"[0.0002469063620083034, 0.9947617650032043, 0.06573960185050964, 0.0004487831611186266]"
149,"[0.9987425208091736, 0.9650483131408691, 9.797582606552169e-05, 0.9982103109359741]"
150,"[0.036778442561626434, 0.0002627017966005951, 0.000504487834405154, 0.9991008043289185]"
151,"[0.0011971228523179889, 0.0011541437124833465, 0.001158330705948174, 0.9998123049736023]"
152,"[0.0010607560398057103, 0.0012378625106066465, 0.001248164102435112, 0.9998103976249695]"
153,"[0.9999450445175171, 0.0012961500324308872, 0.0006008363561704755, 0.0017203964525833726]"
154,"[0.001336546614766121, 0.0010970017174258828, 0.0008299362962134182, 0.999790608882904]"
155,"[0.9999091625213623, 0.09121400117874146, 0.0018763872794806957, 0.0006479634321294725]"
156,"[0.9999091625213623, 0.09121400117874146, 0.0018763872794806957, 0.0006479634321294725]"
157,"[0.0013944521779194474, 0.0011415623594075441, 0.0008632006356492639, 0.9997960925102234]"
158,"[0.999784529209137, 0.0006165382801555097, 0.0002587104099802673, 0.0009270898881368339]"
159,"[0.0022196369245648384, 0.0006491653039120138, 0.0007072640582919121, 0.9994627833366394]"
160,"[0.00262441230006516, 0.0006583993090316653, 0.0006758471135981381, 0.9996852874755859]"
161,"[0.001329705584794283, 0.0008825761033222079, 0.000840693770442158, 0.9992283582687378]"
162,"[0.9998014569282532, 0.0004915836616419256, 0.00034917783341370523, 0.000604028522502631]"
163,"[0.0018014636589214206, 0.0022413756232708693, 0.00026401420473121107, 0.9984862804412842]"
164,"[0.0016115645412355661, 0.0008077698876149952, 0.0009244229877367616, 0.999705970287323]"
165,"[0.0027417903766036034, 0.001144728041253984, 0.0003954730345867574, 0.9990473389625549]"
166,"[0.0009914289694279432, 0.0014948814641684294, 0.0006377134704962373, 0.9996892213821411]"
167,"[0.8259391188621521, 0.2853885591030121, 6.176523311296478e-05, 0.0011121422285214067]"
168,"[0.0004945973632857203, 0.021398987621068954, 0.0004585529968608171, 0.9989976286888123]"
169,"[0.0003997874155174941, 0.034708213061094284, 0.0004123102407902479, 0.9992527365684509]"
170,"[0.0010380522580817342, 0.001071235747076571, 0.0011750113917514682, 0.9997730851173401]"
171,"[0.0014852534513920546, 0.0012147664092481136, 0.0006585075752809644, 0.9996973276138306]"
172,"[0.000245698873186484, 0.9994692206382751, 0.0004555722407530993, 0.18424081802368164]"
173,"[0.3152548670768738, 2.3077791411196813e-05, 0.009269379079341888, 0.28747209906578064]"
174,"[0.12912148237228394, 0.00034075157600454986, 0.00028038868913426995, 0.955606997013092]"
175,"[0.0008588482160121202, 0.002311351476237178, 0.9993149042129517, 0.0009256895864382386]"
176,"[0.9997981190681458, 0.0007821483304724097, 0.00030567048816010356, 0.00036278710467740893]"
177,"[0.0008412066381424665, 0.0010002304334193468, 0.0021261577494442463, 0.9995161294937134]"
178,"[0.0027430320624262094, 0.000798803404904902, 0.0005234852433204651, 0.9996929168701172]"
179,"[0.9915398955345154, 0.9986124038696289, 0.001393771031871438, 0.003082313109189272]"
180,"[0.9969731569290161, 0.9917213320732117, 0.002896222984418273, 0.004047074355185032]"
181,"[0.9998862743377686, 0.0016300901770591736, 0.0003329148457851261, 0.0003367291355971247]"
182,"[0.9998708963394165, 0.0010008643148466945, 0.00043905453640036285, 0.0003424600581638515]"
183,"[0.0007993596373125911, 0.9998818635940552, 0.0005552443908527493, 0.0006232861778698862]"
184,"[0.0006068852380849421, 0.9998646974563599, 0.0005915702204219997, 0.0008306610397994518]"
185,"[0.0007993596373125911, 0.9998818635940552, 0.0005552443908527493, 0.0006232861778698862]"
186,"[0.99613356590271, 0.8256431818008423, 2.8325715902610682e-05, 0.0008952428470365703]"
187,"[0.2328852266073227, 0.9936797618865967, 0.00016561690426897258, 0.00010367036884417757]"
188,"[0.0007479670457541943, 0.9998799562454224, 0.0005684940842911601, 0.0007377124857157469]"
189,"[0.0011550616472959518, 0.9999123811721802, 0.00037767321919091046, 0.00146516936365515]"
190,"[0.0007189877214841545, 0.9998830556869507, 0.0004803116898983717, 0.0008752766880206764]"
191,"[0.000978565774857998, 0.9998975992202759, 0.0004703103331848979, 0.0011839251965284348]"
192,"[0.09817977249622345, 0.9994497895240784, 2.9832317522959784e-05, 0.1477995365858078]"
193,"[0.0009156517335213721, 0.9998807907104492, 0.00047906540567055345, 0.0005833168397657573]"
194,"[0.0006868387572467327, 0.9998776912689209, 0.0006539118476212025, 0.0006421791622415185]"
195,"[0.0007709107594564557, 0.9998793601989746, 0.0007535667973570526, 0.0005137096741236746]"
196,"[0.9977694749832153, 0.09442193061113358, 0.00033904597512446344, 6.839116394985467e-05]"
197,"[0.000612718693446368, 0.9998155236244202, 0.0008087102905847132, 0.0009361495031043887]"
198,"[0.0007481987122446299, 0.9998636245727539, 0.0005164581234566867, 0.000779301451984793]"
199,"[0.0008494046633131802, 0.9998481273651123, 0.0005579438875429332, 0.0008387850248254836]"
200,"[0.9946449995040894, 0.17385542392730713, 0.001103352988138795, 3.520390600897372e-05]"
201,"[0.8023959994316101, 0.996485710144043, 0.0008871817262843251, 4.6394779928959906e-05]"
202,"[0.000874352699611336, 0.9998869895935059, 0.0004916932666674256, 0.0007548130815848708]"
203,"[0.0019422484328970313, 0.9998676776885986, 0.00017063473933376372, 0.002949494170024991]"
204,"[0.0016675337683409452, 0.000956675736233592, 0.0010498841293156147, 0.9998332262039185]"
205,"[0.0007560866069979966, 0.9998670816421509, 0.0004653871583286673, 0.0006963003543205559]"
206,"[0.09817977249622345, 0.9994497895240784, 2.9832317522959784e-05, 0.1477995365858078]"
207,"[0.9998177886009216, 0.0021305677946656942, 0.00016690864867996424, 0.0004600374086294323]"
208,"[0.0008572530350647867, 0.9998524188995361, 0.0005591348162852228, 0.0004498751659411937]"
209,"[0.0006647611153312027, 0.9998636245727539, 0.00045575949479825795, 0.0009455117397010326]"
210,"[0.0007103145471774042, 0.999881386756897, 0.0005256838048808277, 0.0014498712262138724]"
211,"[0.9998629093170166, 0.0007244973094202578, 0.0010653883218765259, 0.00022201040701474994]"
212,"[0.0012077740393579006, 0.9996985197067261, 0.0005732627469114959, 0.00023664157197345048]"
213,"[0.0009876686381176114, 0.0015389879699796438, 0.001020056544803083, 0.9998252987861633]"
214,"[0.9998102784156799, 0.0006946506327949464, 0.0003829015768133104, 0.0003943748015444726]"
215,"[0.0007296204566955566, 0.012097354047000408, 0.0004956037737429142, 0.9993841648101807]"
216,"[0.0012227765982970595, 0.9998741149902344, 0.0003043290926143527, 0.004094692878425121]"
217,"[0.000811002217233181, 0.9998859167098999, 0.0006322173285298049, 0.0006612945580855012]"
218,"[0.000541826942935586, 0.9997395873069763, 0.0010622537229210138, 0.00040910273673944175]"
219,"[0.0008362249354831874, 0.9998703002929688, 0.0005401191883720458, 0.0004910141578875482]"
220,"[0.0004830097022932023, 0.9997795224189758, 0.0010296778054907918, 0.00042585792834870517]"
221,"[0.0009716891217976809, 0.0010739879216998816, 0.9998723268508911, 0.0007911642896942794]"
222,"[0.0006414380623027682, 0.999862551689148, 0.0005417547072283924, 0.000779792491812259]"
223,"[0.0005127642652951181, 0.9998335838317871, 0.0005258063320070505, 0.0007149369921535254]"
224,"[0.0823589563369751, 0.9969303011894226, 0.0006854720995761454, 5.7128512708004564e-05]"
225,"[0.4364798367023468, 0.9990679621696472, 0.0004328467766754329, 0.00010889296390814707]"
226,"[0.9993396401405334, 0.0037286514416337013, 0.0001280460273846984, 0.00022181466920301318]"
227,"[0.9998204112052917, 0.0003415826358832419, 0.0003080501046497375, 0.011386442929506302]"
228,"[0.010199259035289288, 0.9992746710777283, 0.0016427133232355118, 6.09122944297269e-05]"
229,"[0.0032716840505599976, 0.9995610117912292, 0.00022538023767992854, 0.00031819907599128783]"
230,"[0.056882329285144806, 0.0010942895896732807, 0.9972541928291321, 8.058296225499362e-05]"
231,"[0.9998902082443237, 0.0008227237267419696, 0.0005624061450362206, 0.00041518890066072345]"
232,"[0.0007715667015872896, 0.9998891353607178, 0.0004506408586166799, 0.0009048751089721918]"
233,"[0.001248711720108986, 0.9998894929885864, 0.00043706726864911616, 0.0005706109805032611]"
234,"[0.013296338729560375, 0.9918550252914429, 0.0016400525346398354, 3.8223610317800194e-05]"
235,"[0.9998317956924438, 0.0005856445641256869, 0.0006271480233408511, 0.0003108569944743067]"
236,"[0.9908230304718018, 0.19886241853237152, 0.00015730615996289998, 9.323017729911953e-05]"
237,"[0.9998841285705566, 0.0007819743477739394, 0.0005467218579724431, 0.0003605290548875928]"
238,"[0.9997285008430481, 0.000424028403358534, 0.0028285873122513294, 0.00015871065261308104]"
239,"[0.44769155979156494, 0.8516484498977661, 0.02113831229507923, 1.0808217666635755e-05]"
240,"[0.9996886253356934, 0.0015440821880474687, 0.00015852719661779702, 0.00046314470819197595]"
241,"[0.9995183944702148, 0.002931209048256278, 0.0027574647683650255, 6.719757220707834e-05]"
242,"[0.004690004512667656, 0.9998182654380798, 0.000132957604364492, 0.00509323924779892]"
243,"[0.9987425208091736, 0.9650483131408691, 9.797582606552169e-05, 0.9982103109359741]"
244,"[0.9998687505722046, 0.0006588207907043397, 0.0006180002819746733, 0.0004215989902149886]"
245,"[0.0030295252799987793, 0.9999215602874756, 0.00022295862436294556, 0.0026721088215708733]"
246,"[0.0011550616472959518, 0.9999123811721802, 0.00037767321919091046, 0.00146516936365515]"
247,"[0.08812505751848221, 0.01947363093495369, 0.9594154953956604, 1.8223423467134126e-05]"
248,"[0.0007891437271609902, 0.00531012425199151, 0.9995118379592896, 0.0002870289026759565]"
249,"[0.9998462200164795, 0.0003172028809785843, 0.0008441732497885823, 0.0006323435809463263]"
250,"[0.9998496770858765, 0.0005973114748485386, 0.0003535907599143684, 0.0005610165535472333]"
251,"[0.9974133372306824, 0.004632177762687206, 0.017032252624630928, 3.1706342269899324e-05]"
252,"[0.9997981190681458, 0.00037860756856389344, 0.0012493429239839315, 0.0002508184697944671]"
253,"[0.9998546838760376, 0.0016436856240034103, 0.0015379318501800299, 0.00015674707537982613]"
254,"[0.9998525381088257, 0.0005570087232626975, 0.0005150192300789058, 0.0004421668127179146]"
255,"[0.9998701810836792, 0.0004728298808913678, 0.0004604215209838003, 0.0006515957647934556]"
256,"[0.9997274279594421, 0.0007935204193927348, 0.0003712684556376189, 0.0004650528135243803]"
257,"[0.9993288516998291, 0.028511498123407364, 0.00010421233309898525, 0.0003910505911335349]"
258,"[0.9994915723800659, 0.0015605349326506257, 0.00026958604576066136, 0.00021342125546652824]"
259,"[0.9998489618301392, 0.0005518150283023715, 0.0004474132729228586, 0.0005287214880809188]"
260,"[0.999854564666748, 0.001073797233402729, 0.0005985777825117111, 0.00022143770183902234]"
261,"[0.9998735189437866, 0.0004990139277651906, 0.0006008031778037548, 0.000522708403877914]"
262,"[0.9996856451034546, 0.0004199208051431924, 0.0002773386659100652, 0.0007460303604602814]"
263,"[0.9998799562454224, 0.0004922625957988203, 0.0004749378131236881, 0.0007100268849171698]"
264,"[0.999871015548706, 0.0035842289216816425, 0.00031500443583354354, 0.00031586000113748014]"
265,"[0.9999028444290161, 0.0007416168227791786, 0.00047680645366199315, 0.0006055927369743586]"
266,"[0.9998520612716675, 0.0005644845077767968, 0.000535167520865798, 0.00040768389590084553]"
267,"[0.9998650550842285, 0.00042677545570768416, 0.00047557681682519615, 0.0007108684512786567]"
268,"[0.9998509883880615, 0.00045756425242871046, 0.0004844125360250473, 0.0007935306057333946]"
269,"[0.9999039173126221, 0.0010959578212350607, 0.00024509779177606106, 0.0008598807617090642]"
270,"[0.99983811378479, 0.0015912153758108616, 0.0002814476902130991, 0.0004100079240743071]"
271,"[0.0009277526405639946, 0.9999158382415771, 0.0003313174529466778, 0.007385225035250187]"
272,"[0.9998210072517395, 0.0002884463465306908, 0.0007057834300212562, 0.0010107686975970864]"
273,"[0.9998522996902466, 0.0004989278386346996, 0.0004793081898242235, 0.0005329077830538154]"
274,"[0.9998660087585449, 0.00044872495345771313, 0.0003294189227744937, 0.001101836794987321]"
275,"[0.9998588562011719, 0.0004973876639269292, 0.00042939858394674957, 0.0006343400455079973]"
276,"[0.010366640985012054, 0.0005609331419691443, 0.9994668364524841, 0.00021183121134527028]"
277,"[0.9998859167098999, 0.0006525238859467208, 0.0004764604673255235, 0.0005117964465171099]"
278,"[0.999870777130127, 0.0006009766948409379, 0.0004812525294255465, 0.00046377096441574395]"
279,"[0.005781169980764389, 0.0006494738627225161, 0.0007978772046044469, 0.999836802482605]"
280,"[0.9998819828033447, 0.0004339737060945481, 0.0005213420372456312, 0.0007281829020939767]"
281,"[0.0014759324258193374, 0.0005412184400483966, 0.9998478889465332, 0.0009791865013539791]"
282,"[0.9998739957809448, 0.0005042304401285946, 0.000602907850407064, 0.00047930589062161744]"
283,"[0.9998737573623657, 0.0005456080543808639, 0.0006553758285008371, 0.00040101914783008397]"
284,"[0.999879002571106, 0.0003671881859190762, 0.00040047307265922427, 0.0018276360351592302]"
285,"[0.045944686979055405, 4.059000639244914e-05, 0.01300513744354248, 0.9732125997543335]"
286,"[0.000925000524148345, 0.0008581078727729619, 0.9998557567596436, 0.0008908346644602716]"
287,"[0.000992174493148923, 0.0008464789716526866, 0.9998643398284912, 0.0008367119589820504]"
288,"[0.005980293266475201, 0.00043464996269904077, 0.9995154142379761, 0.0003832598158624023]"
289,"[0.0010198039235547185, 0.0007984262774698436, 0.9998730421066284, 0.0009642963414080441]"
290,"[0.3628838062286377, 0.0003432710363995284, 0.00025716747040860355, 0.6117307543754578]"
291,"[0.000999476877041161, 0.0008205952472053468, 0.9998711347579956, 0.0009822414722293615]"
292,"[0.9998823404312134, 0.000543238187674433, 0.00042288118856959045, 0.0007031172281131148]"
293,"[0.0021254061721265316, 0.0007583220140077174, 0.0007896262686699629, 0.9997621178627014]"
294,"[0.0016742739826440811, 0.000882626511156559, 0.0009672485175542533, 0.999816358089447]"
