index,logits
375,"[0.0002952277718577534, 0.0015256140613928437, 0.999953031539917, 0.0008094608783721924]"
238,"[0.0002701062767300755, 0.0015823075082153082, 0.999944806098938, 0.0007099643116816878]"
332,"[0.002789459191262722, 0.9999148845672607, 0.00029288153746165335, 0.00014625741459894925]"
78,"[0.9998843669891357, 0.0001817430747905746, 0.0003487046342343092, 0.000362506223609671]"
364,"[0.9999276399612427, 0.0008452211623080075, 6.107224180595949e-05, 0.0011066250735893846]"
208,"[0.9998874664306641, 0.00019816889835055918, 0.00031948916148394346, 0.0003584289224818349]"
324,"[0.9998887777328491, 0.00021452885994222015, 0.00028308172477409244, 0.00036120021832175553]"
378,"[0.0003516205761115998, 0.9998668432235718, 0.0004050272691529244, 0.00020515569485723972]"
290,"[0.2106839269399643, 6.987296364968643e-05, 0.0003310304891783744, 0.9999511241912842]"
453,"[0.9999351501464844, 0.0002086852036882192, 9.238077473128214e-05, 0.0038735007401555777]"
464,"[0.0003071287355851382, 0.0014276079600676894, 0.9999457597732544, 0.0006814077496528625]"
450,"[0.0017386524705216289, 0.9999736547470093, 0.021500280126929283, 0.00014875292254146188]"
22,"[0.0003710492455866188, 0.999871015548706, 0.00030080266878940165, 0.00024078723799902946]"
155,"[0.00035551076871342957, 0.999853253364563, 0.00030992424581199884, 0.00022898278257343918]"
451,"[0.9998986721038818, 0.0002075780794257298, 0.0005143919261172414, 0.00027394670178182423]"
366,"[0.0004543786926660687, 0.9999126195907593, 0.0003494144475553185, 0.0002935216762125492]"
55,"[0.9998863935470581, 0.0005777953774668276, 0.00013970359577797353, 0.00023537944070994854]"
224,"[0.9998929500579834, 0.00013452426355797797, 0.0016289529157802463, 0.00018221505160909146]"
117,"[0.0002057569072348997, 0.00042864400893449783, 0.0026805507950484753, 0.9998410940170288]"
276,"[0.00025591588928364217, 0.001678142580203712, 0.9999524354934692, 0.0008734770817682147]"
399,"[0.0003033086541108787, 0.9999184608459473, 0.0007226627785712481, 0.0002669913228601217]"
471,"[0.00030928783235140145, 0.0013843324268236756, 0.9999455213546753, 0.0006964652566239238]"
170,"[0.00034037738805636764, 0.9998354911804199, 0.0003157344472128898, 0.00021156073489692062]"
374,"[0.0006849594647064805, 0.9999198913574219, 0.0003875223046634346, 0.00019191764295101166]"
338,"[0.00025856515276245773, 0.0016666061710566282, 0.9999550580978394, 0.0009355636429972947]"
241,"[3.637481131590903e-05, 0.0003098524466622621, 0.9942118525505066, 0.9957365989685059]"
163,"[0.00036445853766053915, 0.9998692274093628, 0.00031190490699373186, 0.00023407979460898787]"
138,"[0.00022607561550103128, 0.00041517228237353265, 0.0023743517231196165, 0.9998464584350586]"
414,"[0.999919056892395, 0.0014465412823483348, 8.88945724000223e-05, 0.00022649462334811687]"
60,"[0.9998830556869507, 0.0001506587432231754, 0.00034608348505571485, 0.00046954170102253556]"
412,"[0.00014993273362051696, 0.006260090507566929, 0.9999637603759766, 0.00072068179724738]"
283,"[0.00033140083542093635, 0.9998574256896973, 0.00031304528238251805, 0.00024712609592825174]"
239,"[0.00026768844691105187, 0.0016552978195250034, 0.9999468326568604, 0.0007166181458160281]"
217,"[0.0004955022013746202, 0.9998844861984253, 0.00038530892925336957, 0.00016884614888112992]"
46,"[0.9998905658721924, 0.0031096513848751783, 6.279847002588212e-05, 0.00014110142365098]"
183,"[0.9998599290847778, 0.00017898254736792296, 0.00025768240448087454, 0.0003872591769322753]"
140,"[0.0015290603041648865, 0.0004032072320114821, 0.0006425841711461544, 0.9999409914016724]"
435,"[0.0002763863012660295, 0.0016833007102832198, 0.9999480247497559, 0.0006917613791301847]"
443,"[0.00028697113157249987, 0.0014188868226483464, 0.9999425411224365, 0.0007059681229293346]"
210,"[0.9999402761459351, 0.1349986046552658, 4.467101825866848e-05, 0.00015595975855831057]"
395,"[0.9996727705001831, 0.9123702049255371, 1.6534906535525806e-05, 0.010626811534166336]"
153,"[0.0004153575573582202, 0.9998821020126343, 0.0003662531671579927, 0.00020123159629292786]"
202,"[0.00033288562553934753, 0.9998582601547241, 0.0002962275466416031, 0.000253531732596457]"
333,"[0.0003377269022166729, 0.9998351335525513, 0.00035026174737140536, 0.00019573776808101684]"
441,"[0.0003103417402599007, 0.001356063992716372, 0.9999442100524902, 0.0006911547388881445]"
430,"[0.001654748572036624, 0.9992414712905884, 0.00015604781219735742, 0.993842363357544]"
358,"[0.999946117401123, 0.0007133230683393776, 0.00021266417752485722, 0.0004961303202435374]"
93,"[0.9998971223831177, 0.00018375740910414606, 0.00034283866989426315, 0.0004572710604406893]"
307,"[0.9974243640899658, 0.9994670748710632, 8.340348722413182e-05, 0.0001482778025092557]"
181,"[0.9998798370361328, 0.0007788545335642993, 0.0001159609091700986, 0.00021928516798652709]"
322,"[0.9998888969421387, 0.0002230170794064179, 0.00030087781487964094, 0.00031681181280873716]"
226,"[0.0045618703588843346, 0.0008050334872677922, 0.9999852180480957, 0.0003820846031885594]"
423,"[0.0002734764711931348, 0.0014966432936489582, 0.9999431371688843, 0.0007205595029518008]"
304,"[0.0002696595620363951, 0.0016093862941488624, 0.999945878982544, 0.0007180722313933074]"
437,"[0.0001612246414879337, 0.9999719858169556, 0.14020653069019318, 0.0004128966829739511]"
381,"[0.000330164359183982, 0.999873161315918, 0.0003842210571747273, 0.0002382989478064701]"
436,"[0.0002993048692587763, 0.0013942423975095153, 0.9999438524246216, 0.0006972920964471996]"
325,"[0.000326228589983657, 0.999840259552002, 0.0003624265955295414, 0.00020974784274585545]"
191,"[0.9998804330825806, 0.003307932522147894, 6.275596388150007e-05, 0.00012719407095573843]"
466,"[0.00028052908601239324, 0.001525116036646068, 0.9999469518661499, 0.0007370287785306573]"
264,"[0.00026670077932067215, 0.0017871997551992536, 0.9999496936798096, 0.0007073931046761572]"
417,"[0.0002785087563097477, 0.0017648333450779319, 0.9999510049819946, 0.0006985894287936389]"
263,"[0.00025287605240009725, 0.0018131781835108995, 0.9999533891677856, 0.000831915414892137]"
159,"[0.0003408726188354194, 0.9998507499694824, 0.0003040159062948078, 0.00022967504628468305]"
88,"[0.012244325131177902, 0.0015625153901055455, 0.9999858140945435, 0.0004236914392095059]"
320,"[0.0004206138546578586, 0.9998632669448853, 0.00034712915658019483, 0.00018234626622870564]"
129,"[0.0001929668360389769, 0.0005555606912821531, 0.0020979472901672125, 0.9998453855514526]"
251,"[0.0002933070936705917, 0.0006416747346520424, 0.0018037124536931515, 0.999866247177124]"
396,"[0.00035104851122014225, 0.9998804330825806, 0.000443615805124864, 0.00021130491222720593]"
200,"[0.999903678894043, 0.0004061721556354314, 0.00015732385509181768, 0.000427614722866565]"
289,"[0.00022556146723218262, 0.0003945421485695988, 0.0026842975057661533, 0.9998494386672974]"
99,"[0.00021875809761695564, 0.0009495160193182528, 0.9999481439590454, 0.002289815805852413]"
37,"[0.724765419960022, 0.9999397993087769, 0.0001177925369120203, 0.00020111000048927963]"
123,"[0.999911904335022, 0.00014587717305403203, 3.836983523797244e-05, 0.3221212327480316]"
48,"[0.999855637550354, 0.00019691296620294452, 0.000302555738016963, 0.00029707601061090827]"
204,"[0.9998865127563477, 0.00017147733888123184, 0.0003691967576742172, 0.00038694145041517913]"
403,"[0.0003344009746797383, 0.9998416900634766, 0.00028684886638075113, 0.0002413827896816656]"
240,"[0.0002805103431455791, 0.001466522691771388, 0.9999427795410156, 0.0007065722020342946]"
270,"[0.00030763246468268335, 0.001366000040434301, 0.9999433755874634, 0.0006811886560171843]"
150,"[0.0003423743473831564, 0.9998445510864258, 0.0003088661760557443, 0.0002193152904510498]"
73,"[0.9999467134475708, 0.00014138586993794888, 7.390112295979634e-05, 0.2941810190677643]"
232,"[0.0009121763869188726, 0.0006716425996273756, 0.999962329864502, 0.0007158992812037468]"
39,"[0.9999388456344604, 0.006307391449809074, 4.695870302384719e-05, 0.0001936484477482736]"
245,"[0.0004143332480452955, 0.00032824737718328834, 0.002067376859486103, 0.9998763799667358]"
442,"[0.9999624490737915, 0.0003923401818610728, 3.1788025808054954e-05, 0.22468340396881104]"
429,"[0.0002821741800289601, 0.001484318170696497, 0.9999430179595947, 0.0006930107483640313]"
68,"[0.9998863935470581, 0.00012468273052945733, 0.0013097478076815605, 0.00021589196694549173]"
15,"[0.0001896825124276802, 0.00040131458081305027, 0.0030438562389463186, 0.9998226761817932]"
104,"[0.00021401136473286897, 0.0004498989728745073, 0.002463775686919689, 0.9998515844345093]"
156,"[0.0003410997160244733, 0.9998530149459839, 0.0003011812223121524, 0.00023477674403693527]"
255,"[0.0003074392443522811, 0.0013595399213954806, 0.999944806098938, 0.0007039509946480393]"
105,"[0.0003506043285597116, 0.00040304524009115994, 0.0017363165970891714, 0.9998797178268433]"
323,"[0.9999022483825684, 0.0003578317991923541, 0.0001847299572546035, 0.0004371374670881778]"
314,"[0.00023770483676344156, 0.0025324381422251463, 0.9999580383300781, 0.0007220852421596646]"
90,"[0.8234541416168213, 0.9998268485069275, 5.768865958089009e-05, 5.539793346542865e-05]"
103,"[0.06574950367212296, 0.9999676942825317, 0.00025396235287189484, 0.0007112699677236378]"
160,"[0.00035267623024992645, 0.9998706579208374, 0.0003032204695045948, 0.00025881524197757244]"
135,"[0.00020496624347288162, 0.000438753078924492, 0.002652084222063422, 0.9998476505279541]"
113,"[0.00019309547496959567, 0.0004626739246305078, 0.002606957918033004, 0.9998359680175781]"
142,"[0.00017939414829015732, 0.0009093552944250405, 0.0017987139290198684, 0.999876856803894]"
121,"[0.00020885361300315708, 0.0005904976860620081, 0.0019751761574298143, 0.9998530149459839]"
356,"[0.0001202962885145098, 0.9998041987419128, 0.9954096674919128, 0.0008476900984533131]"
201,"[0.9998914003372192, 0.0002717218885663897, 0.00017867273709271103, 0.0004833360144402832]"
331,"[0.0004719389835372567, 0.9998809099197388, 0.00038481835508719087, 0.00018600624753162265]"
74,"[0.9999042749404907, 0.0001642374409129843, 0.0008389377617277205, 0.00024076702538877726]"
97,"[0.9998804330825806, 0.00017086787556763738, 0.0005810153088532388, 0.00025581513182260096]"
36,"[0.9998570680618286, 0.00016640793182887137, 0.00027577715809457004, 0.00038637049146927893]"
207,"[0.000554848404135555, 0.9999140501022339, 0.0003994167491327971, 0.00020286002836655825]"
139,"[0.0001746279012877494, 0.000587223912589252, 0.0023685621563345194, 0.9998496770858765]"
227,"[0.9998888969421387, 0.00018022448057308793, 0.00040554787847213447, 0.0003317346563562751]"
384,"[0.0010272396029904485, 0.9999706745147705, 0.001504556741565466, 0.000266147282673046]"
398,"[0.9999288320541382, 0.00038874964229762554, 9.791893535293639e-05, 0.0010315561667084694]"
257,"[0.999920129776001, 0.004589705262333155, 4.32238812209107e-05, 0.00023966447042766958]"
230,"[9.839949052548036e-05, 0.042862653732299805, 0.999976396560669, 0.0006706019048579037]"
53,"[0.9998905658721924, 0.0002714049769565463, 0.00021276049665175378, 0.000366030988516286]"
109,"[0.00022166162671055645, 0.00044150976464152336, 0.0023508728481829166, 0.9998438358306885]"
81,"[0.9998914003372192, 0.0002251497789984569, 0.000301848427625373, 0.0003319159441161901]"
262,"[0.0002671252586878836, 0.0016623132396489382, 0.9999455213546753, 0.0006957491277717054]"
260,"[0.9645185470581055, 0.00011399590584915131, 0.999755322933197, 7.498889317503199e-05]"
134,"[0.0002063162246486172, 0.0004900096100755036, 0.0022855601273477077, 0.9998500347137451]"
345,"[0.00023107136075850576, 0.0005108964396640658, 0.0020714513957500458, 0.9998613595962524]"
287,"[0.00020409801800269634, 0.0004872787103522569, 0.0021724530961364508, 0.9998248219490051]"
391,"[0.00037010034429840744, 0.9998531341552734, 0.0003310465544927865, 0.0002024975256063044]"
390,"[0.8889203667640686, 0.9998353719711304, 6.686071719741449e-05, 9.264949039788917e-05]"
316,"[0.00010358557483414188, 0.0023134329821914434, 0.001493205432780087, 0.9998303651809692]"
176,"[0.0004030849668197334, 0.9999034404754639, 0.0004344556946307421, 0.0002478164969943464]"
52,"[0.9998911619186401, 0.00017873117758426815, 0.0003128442040178925, 0.00047149808960966766]"
298,"[0.00019511838036123663, 0.0004302852903492749, 0.003102254355326295, 0.9998410940170288]"
221,"[0.00021180092880968004, 0.0003979734319727868, 0.0030341362580657005, 0.9998457431793213]"
188,"[0.0006185951642692089, 0.9999170303344727, 0.00039560385630466044, 0.00019733943918254226]"
63,"[0.9998894929885864, 0.00019663546117953956, 0.00037168984999880195, 0.00031348280026577413]"
7,"[0.9998972415924072, 0.00019587033602874726, 0.0002993816160596907, 0.0004807449586223811]"
268,"[0.0002771845320239663, 0.001715981401503086, 0.9999532699584961, 0.0008092051721177995]"
447,"[0.9998965263366699, 0.0001437313767382875, 0.0006338327657431364, 0.0003861904260702431]"
318,"[0.00041007634717971087, 0.9998754262924194, 0.0003612127620726824, 0.00020139785192441195]"
315,"[0.0002985308528877795, 0.0014684783527627587, 0.9999467134475708, 0.0007042313809506595]"
420,"[0.0002737900649663061, 0.0016343910247087479, 0.9999467134475708, 0.0007018813630566001]"
285,"[0.0003730434109456837, 0.9998763799667358, 0.0003258592914789915, 0.00024218850012402982]"
175,"[0.0011009585577994585, 0.9999288320541382, 0.0003018875140696764, 0.00018204536172561347]"
393,"[0.00034415393020026386, 0.9998512268066406, 0.00033792416797950864, 0.0002133445377694443]"
425,"[0.0003215168253518641, 0.00162095099221915, 0.9999539852142334, 0.0006969439564272761]"
272,"[0.0002653307165019214, 0.0017674402333796024, 0.9999479055404663, 0.0006926422938704491]"
267,"[0.000290434283670038, 0.0014908385928720236, 0.9999445676803589, 0.0006846699980087578]"
299,"[0.0001865020749391988, 0.00045173888793215156, 0.0030304891988635063, 0.9998356103897095]"
20,"[0.00030128000071272254, 0.9999455213546753, 0.0013211349723860621, 0.00031826249323785305]"
18,"[0.00040658804937265813, 0.9998714923858643, 0.00032408375409431756, 0.00020726796356029809]"
413,"[0.00029261637246236205, 0.0014134255470708013, 0.9999418258666992, 0.0006802443531341851]"
249,"[0.0009405432501807809, 0.0006628995179198682, 0.9999563694000244, 0.0005608318606391549]"
98,"[0.0029607433825731277, 0.9999293088912964, 0.00016859099559951574, 0.00013579450023826212]"
64,"[0.0010303849121555686, 0.03548683598637581, 0.9999922513961792, 0.00031900248723104596]"
353,"[0.00038648632471449673, 0.9998807907104492, 0.00028287479653954506, 0.0002913717180490494]"
416,"[0.0002979686832986772, 0.0013901785714551806, 0.9999426603317261, 0.0006890787626616657]"
50,"[0.0004405129875522107, 0.9998910427093506, 0.00038006907561793923, 0.0002102564467350021]"
44,"[0.00468889344483614, 0.9999392032623291, 0.00019218791567254812, 0.00014933205966372043]"
468,"[0.00027675359160639346, 0.0015970637323334813, 0.9999455213546753, 0.0006908814539201558]"
164,"[0.0003316916699986905, 0.9998552799224854, 0.0003091062535531819, 0.0002408400468993932]"
328,"[0.00241634389385581, 0.9999343156814575, 0.000368993409210816, 0.00022361391165759414]"
86,"[0.0003369802434463054, 0.00222346605733037, 0.9999645948410034, 0.0006455504917539656]"
100,"[0.00035911318263970315, 0.9998664855957031, 0.0003326879523228854, 0.00022111005091574043]"
133,"[0.00019788982172030956, 0.0005375066539272666, 0.0022480289917439222, 0.9998548030853271]"
389,"[0.9999384880065918, 0.014015475288033485, 4.3151769204996526e-05, 0.00014085743168834597]"
118,"[0.00021737314818892628, 0.00039660261245444417, 0.0025500936899334192, 0.99982750415802]"
306,"[0.0004841874761041254, 0.0012887549819424748, 0.9999643564224243, 0.0007415496511384845]"
189,"[0.0004767575883306563, 0.9998944997787476, 0.0003760514664463699, 0.000192921026609838]"
225,"[0.0003061651368625462, 0.001331750419922173, 0.9999469518661499, 0.0007685184828005731]"
196,"[0.0004497417830862105, 0.9998927116394043, 0.00038386957021430135, 0.00022642854310106486]"
186,"[0.00041708152275532484, 0.9998778104782104, 0.00031683628913015127, 0.000222606016905047]"
376,"[0.0002799757057800889, 0.0016470514237880707, 0.9999521970748901, 0.0007811136892996728]"
363,"[0.00020291497639846057, 0.000450808642199263, 0.0026438042987138033, 0.9998427629470825]"
8,"[0.9999284744262695, 0.512844979763031, 2.7478950869408436e-05, 0.00010606009163893759]"
291,"[0.00020451510499697179, 0.00045709629193879664, 0.002512736013159156, 0.9998433589935303]"
330,"[0.00035776785807684064, 0.9998630285263062, 0.0003077386936638504, 0.00024174278951250017]"
438,"[0.00031098799081519246, 0.0013065104139968753, 0.9999431371688843, 0.0007044365047477186]"
2,"[0.9998806715011597, 0.00018415610247757286, 0.00034390026121400297, 0.0003445109468884766]"
16,"[0.0002932766219601035, 0.0014457784127444029, 0.9999444484710693, 0.0006969595560804009]"
254,"[0.00017510977340862155, 0.0004670470079872757, 0.004332771059125662, 0.9998421669006348]"
89,"[0.999908447265625, 0.00016424823843408376, 0.0005374799948185682, 0.0003992336569353938]"
278,"[0.9999254941940308, 0.00035611953353509307, 0.00011094033106928691, 0.0009688764694146812]"
448,"[0.0002742412325460464, 0.0015378565294668078, 0.9999433755874634, 0.0006981325568631291]"
14,"[0.00018687268311623484, 0.0004300732398405671, 0.0029549452010542154, 0.9998347759246826]"
3,"[0.0003176296013407409, 0.9998499155044556, 0.0003216115874238312, 0.00023853214224800467]"
128,"[0.0002184775221394375, 0.0004268882912583649, 0.002607907634228468, 0.999853253364563]"
354,"[0.000759751652367413, 0.0008292058482766151, 0.0006913754623383284, 0.9999270439147949]"
392,"[0.0017146767349913716, 0.9999231100082397, 0.00022437828010879457, 0.0001483932283008471]"
280,"[0.9999033212661743, 0.00041497324127703905, 0.00012467608030419797, 0.0005466504371725023]"
30,"[0.00034429208608344197, 0.9998518228530884, 0.00028760137502104044, 0.00024112909159157425]"
349,"[0.0003236326447222382, 0.0012540532043203712, 0.999942421913147, 0.0006882147281430662]"
198,"[0.0005411062156781554, 0.9999098777770996, 0.0003755264915525913, 0.00020353872969280928]"
377,"[0.0028122731018811464, 0.9999788999557495, 0.0013090719003230333, 0.0002626138739287853]"
250,"[0.00034859179868362844, 0.0008880675886757672, 0.9999548196792603, 0.0013940426288172603]"
462,"[0.0002892159973271191, 0.0015742479590699077, 0.999947190284729, 0.0006864461465738714]"
400,"[0.9998668432235718, 0.00016230111941695213, 0.0008134030504152179, 0.0002110950881615281]"
310,"[0.00019627020810730755, 0.0005159940919838846, 0.004641493316739798, 0.9998784065246582]"
348,"[0.00030368624720722437, 0.001344837248325348, 0.9999430179595947, 0.0007012946880422533]"
144,"[0.46018996834754944, 0.9999892711639404, 0.00592917762696743, 0.000433770619565621]"
76,"[0.9998859167098999, 0.00018605325021781027, 0.0002576219558250159, 0.00046802774886600673]"
205,"[0.9997634291648865, 5.193081597099081e-05, 0.4292818605899811, 7.098365313140675e-05]"
146,"[0.0003275930357631296, 0.9998458623886108, 0.00031918197055347264, 0.00022425831411965191]"
404,"[0.00030460080597549677, 0.9998382329940796, 0.0003386777243576944, 0.0002273915015393868]"
326,"[0.00035332320840097964, 0.9998519420623779, 0.0003313853812869638, 0.00021560461027547717]"
247,"[0.00027385400608181953, 0.001492401584982872, 0.9999446868896484, 0.0007455038139596581]"
347,"[0.0002755532623268664, 0.0014807188417762518, 0.999946117401123, 0.0007670186460018158]"
405,"[6.430249777622521e-05, 0.799619197845459, 0.9999713897705078, 0.0007780485320836306]"
369,"[0.0003333432541694492, 0.9998428821563721, 0.00030757469357922673, 0.00022603703837376088]"
43,"[0.0003504549677018076, 0.9998569488525391, 0.0003520571335684508, 0.00020290008978918195]"
228,"[0.00024556490825489163, 0.0017808929551392794, 0.9999443292617798, 0.000710119609721005]"
49,"[0.999894380569458, 0.00025242488482035697, 0.00026138362591154873, 0.0003421268775127828]"
67,"[0.00022495213488582522, 0.0004453238798305392, 0.0038069726433604956, 0.9998695850372314]"
106,"[0.0002083845902234316, 0.0003971447586081922, 0.0026661972515285015, 0.9998315572738647]"
346,"[0.00042154593393206596, 0.9998962879180908, 0.00040667757275514305, 0.00021326278510969132]"
421,"[0.00028365664184093475, 0.0014752805000171065, 0.9999433755874634, 0.000698210031259805]"
274,"[0.0002986188046634197, 0.0014259930467233062, 0.9999452829360962, 0.0007033226429484785]"
177,"[0.0008470886386930943, 0.9999008178710938, 0.00031045862124301493, 0.00014843793178442866]"
297,"[0.00021029192430432886, 0.0004168400482740253, 0.00288392324000597, 0.9998443126678467]"
173,"[0.9998880624771118, 0.00025306755560450256, 0.0002699286269489676, 0.0002935124502982944]"
102,"[0.4342496991157532, 0.999948263168335, 0.0011040032841265202, 0.00010549875878496096]"
222,"[0.00022476968297269195, 0.0005106755997985601, 0.002433379413560033, 0.9998661279678345]"
244,"[0.0008121785358525813, 0.0002981690049637109, 0.0012010037899017334, 0.9999096393585205]"
367,"[0.0003167819231748581, 0.9998629093170166, 0.0003293162153568119, 0.0002559749409556389]"
130,"[0.00019597848586272448, 0.00045104569289833307, 0.002611533273011446, 0.9998393058776855]"
359,"[0.0008439123048447073, 0.9998863935470581, 0.00035119379754178226, 0.00015565801004413515]"
237,"[0.00025013330741785467, 0.0018856704700738192, 0.9999512434005737, 0.0007613091147504747]"
231,"[0.0002665281936060637, 0.0016326088225468993, 0.999945878982544, 0.000717794755473733]"
273,"[0.00029722586623393, 0.0015108112711459398, 0.999947190284729, 0.0006909578223712742]"
115,"[0.00022322664153762162, 0.00040735132643021643, 0.002463956130668521, 0.9998377561569214]"
199,"[0.0004261219291947782, 0.9998862743377686, 0.00033956451807171106, 0.0002210710517829284]"
463,"[0.9998763799667358, 0.00029757889569737017, 0.0002654471027199179, 0.0002747790713328868]"
336,"[0.999932050704956, 0.0003429978678468615, 8.416979108005762e-05, 0.0024886869359761477]"
340,"[0.00028147181728854775, 0.001531154033727944, 0.9999476671218872, 0.0007410745602101088]"
246,"[0.0002536707615945488, 0.0017351674614474177, 0.9999510049819946, 0.0008258742745965719]"
108,"[0.00020383548690006137, 0.0004538774082902819, 0.002362852916121483, 0.9998326301574707]"
476,"[0.00030531370430253446, 0.0013822957407683134, 0.9999443292617798, 0.0006915134727023542]"
114,"[0.0001698861742625013, 0.9994820952415466, 0.0001356944558210671, 0.43555137515068054]"
469,"[0.0005598400020971894, 0.9999006986618042, 0.0004075873293913901, 0.00017119618132710457]"
236,"[0.00032014225143939257, 0.001624641357921064, 0.9999576807022095, 0.0007770556840114295]"
141,"[0.00019399570010136813, 0.00043763217399828136, 0.002761711599305272, 0.9998371601104736]"
380,"[0.00025272686616517603, 0.9999129772186279, 0.0008233280968852341, 0.00028983154334127903]"
284,"[0.00023367482936009765, 0.9999731779098511, 0.16638973355293274, 0.0005103843868710101]"
203,"[0.9998881816864014, 0.0001844937214627862, 0.00031921634217724204, 0.0003831378126051277]"
253,"[0.00039898446993902326, 0.0004399355675559491, 0.0017205029726028442, 0.999901533126831]"
11,"[0.00018877169350162148, 0.0003632197040133178, 0.014696500264108181, 0.9999021291732788]"
194,"[0.9998924732208252, 9.588912507751957e-05, 0.0002354142052354291, 0.002564516616985202]"
427,"[0.0002858990046661347, 0.001448303577490151, 0.9999433755874634, 0.0007048602565191686]"
475,"[0.0003123217902611941, 0.0015399730764329433, 0.9999505281448364, 0.0006861917208880186]"
45,"[0.0011289346730336547, 0.9999366998672485, 0.0002761431678663939, 0.00020679636509157717]"
116,"[0.00018495765107218176, 0.0004504018579609692, 0.003038618015125394, 0.9998281002044678]"
379,"[0.00032269390067085624, 0.9998443126678467, 0.0003374409570824355, 0.0002235627471236512]"
327,"[0.011648678220808506, 0.999920129776001, 0.00010341149027226493, 9.134048013947904e-05]"
32,"[0.00034245074493810534, 0.9998613595962524, 0.00030044731101952493, 0.0002465760917402804]"
372,"[0.0003547045635059476, 0.9998642206192017, 0.00031810355721972883, 0.00023117758973967284]"
477,"[0.9998962879180908, 0.00020385513198561966, 0.0003474722907412797, 0.00033816570066846907]"
71,"[0.02055078186094761, 0.9999856948852539, 0.001962698996067047, 0.00021362626284826547]"
174,"[0.9998941421508789, 0.00028805003967136145, 0.00020393231534399092, 0.00041065842378884554]"
66,"[0.9996378421783447, 4.710383655037731e-05, 0.4295887053012848, 5.924886863795109e-05]"
275,"[0.0002996792027261108, 0.0002835941850207746, 0.035520702600479126, 0.9998993873596191]"
235,"[0.9999197721481323, 0.00026866106782108545, 8.905714639695361e-05, 0.002370663220062852]"
229,"[0.9998611211776733, 0.0001410999393556267, 0.00040158902993425727, 0.00035300268791615963]"
295,"[0.00019640313985291868, 0.0004727981286123395, 0.0030545247718691826, 0.9998494386672974]"
319,"[0.9999285936355591, 0.00041923223761841655, 9.620262426324189e-05, 0.0012200239580124617]"
286,"[0.00034210042213089764, 0.0006184413214214146, 0.001450066571123898, 0.9998981952667236]"
387,"[0.00031852140091359615, 0.9998433589935303, 0.0003377674729563296, 0.0002215756248915568]"
195,"[0.0004363566404208541, 0.9998891353607178, 0.0003351496998220682, 0.00022145903494674712]"
127,"[0.0002179272414650768, 0.00045904918806627393, 0.0022534430027008057, 0.9998449087142944]"
77,"[0.9998974800109863, 0.00022567612177226692, 0.0003686305717565119, 0.00028497647144831717]"
329,"[0.00044960484956391156, 0.9998925924301147, 0.00029176034149713814, 0.00034179858630523086]"
266,"[0.00016147019050549716, 0.015101962722837925, 0.000458901486126706, 0.9999136924743652]"
